CAMPAIGN_NAME,CLICKS,PRODUCT_NAME,AVG_SENTIMENT
Summer Fitness Campaign,505,Fitness Wear,0.6484375
Summer Fitness Campaign,313,Fitness Wear,0.7578125
Fall Hustle Series,545,PowerYoga Mat,0.765625
Fall Hustle Series,623,Fitness Wear,-0.140625
Gear Up Challenge,587,Fitness Wear,-0.34375
Spring Into Action,489,PowerYoga Mat,0.7890625
Back to Basics,609,HydraBottle 2L,0.78125
Summer Fitness Campaign,485,Fitness Wear,0.7578125
Summer Fitness Campaign,552,Fitness Wear,-0.08984375
Summer Fitness Campaign,505,Fitness Wear,0.1953125
Fall Hustle Series,704,Fitness Wear,-0.140625
Back to Basics,816,Fitness Wear,0.3984375
Summer Fitness Campaign,677,Fitness Wear,-0.54296875
Summer Fitness Campaign,485,Fitness Wear,0.6484375
Trail Blazer Campaign,558,PowerYoga Mat,0.765625
Fall Hustle Series,705,UltraRunner Shoes,0.796875
Summer Fitness Campaign,614,Fitness Wear,-0.34375
New Year Fitness Push,195,Cyclone Helmet,0.703125
Trail Blazer Campaign,558,PowerYoga Mat,0.84375
Summer Fitness Campaign,645,Fitness Wear,0.6796875
Summer Fitness Campaign,313,Fitness Wear,0.5546875
Back to Basics,772,Fitness Wear,-0.10546875
Trail Blazer Campaign,349,Cyclone Helmet,0.6953125
Beat the Heat,543,HydraBottle 2L,0.84375
New Year Fitness Push,523,Fitness Wear,0.7578125
Summer Blitz,742,UltraRunner Shoes,0.671875
Summer Blitz,871,Fitness Wear,-0.140625
Summer Blitz,849,Fitness Wear,-0.54296875
Summer Fitness Campaign,677,Fitness Wear,0.6796875
Back to Basics,816,Fitness Wear,0.6484375
Summer Fitness Campaign,418,Fitness Wear,0.7109375
Back to Basics,874,Fitness Wear,-0.34375
Summer Fitness Campaign,423,Fitness Wear,0.7578125
Back to Basics,598,PowerYoga Mat,0.84375
Fall Hustle Series,748,Fitness Wear,0.6796875
Gear Up Challenge,289,HydraBottle 2L,0.78125
Summer Blitz,849,Fitness Wear,0.6796875
Summer Fitness Campaign,429,Fitness Wear,0.7578125
Summer Fitness Campaign,340,Fitness Wear,-0.10546875
Back to Basics,598,PowerYoga Mat,0.7890625
Summer Blitz,849,Fitness Wear,-0.10546875
Summer Fitness Campaign,423,Fitness Wear,-0.0390625
Summer Fitness Campaign,429,Fitness Wear,-0.54296875
Gear Up Challenge,561,Fitness Wear,-0.10546875
Summer Fitness Campaign,677,Fitness Wear,0.6484375
Back to Basics,531,PowerYoga Mat,0.7890625
Summer Fitness Campaign,511,Fitness Wear,0.7109375
Trail Blazer Campaign,312,Cyclone Helmet,0.6953125
New Year Fitness Push,195,Cyclone Helmet,0.6953125
Gear Up Challenge,367,PowerYoga Mat,0.84375
Fall Hustle Series,667,Fitness Wear,0.6796875
Summer Blitz,849,Fitness Wear,0.5625
Back to Basics,415,Cyclone Helmet,0.6953125
New Year Fitness Push,523,Fitness Wear,0.3984375
Summer Fitness Campaign,322,Fitness Wear,-0.34375
Summer Fitness Campaign,570,Fitness Wear,-0.140625
Summer Fitness Campaign,570,Fitness Wear,0.203125
Summer Fitness Campaign,645,Fitness Wear,0.6484375
Summer Fitness Campaign,340,Fitness Wear,0.5546875
Summer Fitness Campaign,446,Fitness Wear,0.5546875
Fall Hustle Series,623,Fitness Wear,-0.0390625
Summer Fitness Campaign,552,Fitness Wear,0.7109375
New Year Fitness Push,487,Fitness Wear,0.7109375
Fall Hustle Series,623,Fitness Wear,0.7109375
Beat the Heat,801,Fitness Wear,0.6796875
Summer Fitness Campaign,505,Fitness Wear,0.5625
Gear Up Challenge,561,Fitness Wear,0.6796875
Summer Blitz,641,PowerYoga Mat,0.765625
Summer Fitness Campaign,446,Fitness Wear,-0.34375
Summer Fitness Campaign,429,Fitness Wear,0.3984375
Spring Into Action,263,Cyclone Helmet,0.8046875
Fall Hustle Series,557,HydraBottle 2L,0.78125
Summer Fitness Campaign,408,Fitness Wear,0.5546875
Summer Fitness Campaign,552,Fitness Wear,0.5625
Summer Fitness Campaign,426,Fitness Wear,-0.54296875
Summer Fitness Campaign,446,Fitness Wear,0.5625
Summer Fitness Campaign,645,Fitness Wear,0.3984375
New Year Fitness Push,487,Fitness Wear,-0.10546875
New Year Fitness Push,487,Fitness Wear,-0.0390625
Summer Blitz,468,Cyclone Helmet,0.8046875
Summer Fitness Campaign,429,Fitness Wear,-0.10546875
Summer Blitz,641,PowerYoga Mat,0.7890625
New Year Fitness Push,267,HydraBottle 2L,0.78125
Back to Basics,816,Fitness Wear,0.6796875
Summer Fitness Campaign,322,Fitness Wear,0.5625
Summer Fitness Campaign,505,Fitness Wear,0.5625
Summer Fitness Campaign,672,Fitness Wear,0.7578125
Fall Hustle Series,509,HydraBottle 2L,0.78125
Spring Into Action,612,Fitness Wear,-0.140625
Summer Blitz,871,Fitness Wear,-0.0390625
Beat the Heat,801,Fitness Wear,0.6484375
Summer Fitness Campaign,340,Fitness Wear,-0.54296875
New Year Fitness Push,342,PowerYoga Mat,0.765625
New Year Fitness Push,487,Fitness Wear,0.3984375
Beat the Heat,405,Cyclone Helmet,0.671875
Summer Fitness Campaign,614,Fitness Wear,-0.140625
Back to Basics,772,Fitness Wear,0.671875
Summer Blitz,889,Fitness Wear,0.5546875
Spring Into Action,652,Fitness Wear,0.6796875
Summer Fitness Campaign,429,Fitness Wear,0.5625
Summer Fitness Campaign,552,Fitness Wear,-0.10546875
Gear Up Challenge,315,HydraBottle 2L,0.78125
Beat the Heat,643,UltraRunner Shoes,0.671875
Summer Fitness Campaign,408,Fitness Wear,0.671875
New Year Fitness Push,523,Fitness Wear,-0.0390625
Summer Fitness Campaign,429,Fitness Wear,0.1953125
Trail Blazer Campaign,478,HydraBottle 2L,0.84375
Gear Up Challenge,587,Fitness Wear,0.3984375
Summer Blitz,483,Cyclone Helmet,0.6953125
Trail Blazer Campaign,312,Cyclone Helmet,0.8046875
Fall Hustle Series,597,UltraRunner Shoes,0.796875
Beat the Heat,782,Fitness Wear,0.671875
Fall Hustle Series,359,Cyclone Helmet,0.8046875
Summer Fitness Campaign,614,Fitness Wear,-0.10546875
Summer Fitness Campaign,570,Fitness Wear,-0.0390625
Summer Fitness Campaign,313,Fitness Wear,-0.54296875
Gear Up Challenge,198,Cyclone Helmet,0.8046875
Summer Fitness Campaign,408,Fitness Wear,0.3984375
Summer Blitz,468,Cyclone Helmet,0.671875
Fall Hustle Series,557,HydraBottle 2L,0.78125
Gear Up Challenge,587,Fitness Wear,0.671875
Summer Fitness Campaign,505,Fitness Wear,-0.109375
Trail Blazer Campaign,738,Fitness Wear,0.7109375
Summer Fitness Campaign,313,Fitness Wear,0.7109375
Summer Fitness Campaign,429,Fitness Wear,-0.140625
Gear Up Challenge,561,Fitness Wear,0.5625
Trail Blazer Campaign,312,Cyclone Helmet,0.703125
Back to Basics,772,Fitness Wear,0.6484375
New Year Fitness Push,523,Fitness Wear,0.6796875
Trail Blazer Campaign,714,Fitness Wear,0.3984375
New Year Fitness Push,523,Fitness Wear,0.5546875
Fall Hustle Series,623,Fitness Wear,0.6484375
Summer Fitness Campaign,262,Fitness Wear,0.5546875
Beat the Heat,782,Fitness Wear,0.5546875
Beat the Heat,618,PowerYoga Mat,0.84375
Gear Up Challenge,587,Fitness Wear,0.5625
Summer Fitness Campaign,322,Fitness Wear,0.7109375
Back to Basics,772,Fitness Wear,0.5625
Spring Into Action,678,Fitness Wear,0.6796875
Trail Blazer Campaign,349,Cyclone Helmet,0.671875
Summer Fitness Campaign,570,Fitness Wear,-0.54296875
Summer Fitness Campaign,511,Fitness Wear,-0.34375
Beat the Heat,782,Fitness Wear,0.3984375
Summer Fitness Campaign,552,Fitness Wear,0.7578125
Summer Fitness Campaign,505,Fitness Wear,0.7578125
Trail Blazer Campaign,738,Fitness Wear,0.6484375
Summer Fitness Campaign,552,Fitness Wear,0.203125
New Year Fitness Push,291,HydraBottle 2L,0.78125
Gear Up Challenge,561,Fitness Wear,0.1953125
Gear Up Challenge,587,Fitness Wear,0.1953125
Summer Fitness Campaign,313,Fitness Wear,0.6796875
Summer Fitness Campaign,552,Fitness Wear,0.3984375
Back to Basics,816,Fitness Wear,-0.08984375
Summer Blitz,483,Cyclone Helmet,0.6796875
New Year Fitness Push,523,Fitness Wear,-0.140625
Summer Fitness Campaign,672,Fitness Wear,0.6484375
Beat the Heat,801,Fitness Wear,0.7578125
Gear Up Challenge,289,HydraBottle 2L,0.78125
Summer Fitness Campaign,505,Fitness Wear,0.5546875
Summer Fitness Campaign,426,Fitness Wear,0.7578125
Back to Basics,772,Fitness Wear,0.6796875
Fall Hustle Series,304,Cyclone Helmet,0.671875
Beat the Heat,801,Fitness Wear,0.671875
Trail Blazer Campaign,738,Fitness Wear,0.1953125
Trail Blazer Campaign,738,Fitness Wear,0.6796875
Spring Into Action,348,HydraBottle 2L,0.78125
Summer Fitness Campaign,614,Fitness Wear,0.3984375
New Year Fitness Push,267,HydraBottle 2L,0.78125
Summer Fitness Campaign,645,Fitness Wear,-0.140625
Gear Up Challenge,561,Fitness Wear,0.7578125
Summer Blitz,889,Fitness Wear,0.6796875
Summer Fitness Campaign,426,Fitness Wear,-0.109375
Trail Blazer Campaign,589,UltraRunner Shoes,0.796875
Fall Hustle Series,359,Cyclone Helmet,0.6953125
Gear Up Challenge,289,HydraBottle 2L,0.78125
Trail Blazer Campaign,714,Fitness Wear,0.7109375
Summer Fitness Campaign,645,Fitness Wear,0.7109375
Summer Fitness Campaign,575,Fitness Wear,0.671875
Summer Fitness Campaign,505,Fitness Wear,-0.34375
Back to Basics,651,HydraBottle 2L,0.78125
Summer Fitness Campaign,340,Fitness Wear,-0.0390625
Fall Hustle Series,443,HydraBottle 2L,0.7578125
Summer Fitness Campaign,385,Fitness Wear,-0.10546875
Fall Hustle Series,325,Cyclone Helmet,0.6796875
Back to Basics,816,Fitness Wear,-0.54296875
Summer Fitness Campaign,340,Fitness Wear,0.5625
Summer Blitz,628,HydraBottle 2L,0.78125
Gear Up Challenge,289,HydraBottle 2L,0.7578125
Back to Basics,874,Fitness Wear,0.671875
Summer Fitness Campaign,620,Fitness Wear,0.7578125
New Year Fitness Push,178,Cyclone Helmet,0.8046875
Summer Blitz,672,HydraBottle 2L,0.7578125
Trail Blazer Campaign,714,Fitness Wear,0.6484375
Summer Fitness Campaign,620,Fitness Wear,0.7109375
Summer Fitness Campaign,672,Fitness Wear,-0.10546875
Summer Fitness Campaign,418,Fitness Wear,0.671875
Summer Fitness Campaign,313,Fitness Wear,-0.0390625
Summer Fitness Campaign,385,Fitness Wear,0.671875
Fall Hustle Series,422,HydraBottle 2L,0.7578125
Summer Fitness Campaign,485,Fitness Wear,-0.34375
Summer Blitz,871,Fitness Wear,0.6796875
Trail Blazer Campaign,738,Fitness Wear,-0.34375
Spring Into Action,652,Fitness Wear,0.5625
Gear Up Challenge,587,Fitness Wear,-0.140625
Summer Fitness Campaign,340,Fitness Wear,-0.08984375
Back to Basics,697,HydraBottle 2L,0.78125
Beat the Heat,592,PowerYoga Mat,0.7890625
Beat the Heat,782,Fitness Wear,0.6484375
New Year Fitness Push,178,Cyclone Helmet,0.671875
Summer Fitness Campaign,426,Fitness Wear,0.7109375
Summer Fitness Campaign,645,Fitness Wear,0.7578125
Summer Fitness Campaign,485,Fitness Wear,0.1953125
Fall Hustle Series,704,Fitness Wear,0.1953125
Summer Fitness Campaign,511,Fitness Wear,-0.10546875
Summer Blitz,424,Cyclone Helmet,0.6953125
Back to Basics,531,PowerYoga Mat,0.7265625
Summer Fitness Campaign,423,Fitness Wear,0.3984375
Summer Fitness Campaign,620,Fitness Wear,0.3984375
New Year Fitness Push,487,Fitness Wear,0.1953125
Summer Fitness Campaign,575,Fitness Wear,0.3984375
Spring Into Action,612,Fitness Wear,0.5625
Summer Blitz,889,Fitness Wear,0.671875
New Year Fitness Push,523,Fitness Wear,-0.10546875
Back to Basics,415,Cyclone Helmet,0.8046875
Spring Into Action,468,PowerYoga Mat,0.7890625
Summer Fitness Campaign,645,Fitness Wear,0.671875
Summer Blitz,889,Fitness Wear,0.3984375
Fall Hustle Series,378,Cyclone Helmet,0.703125
Summer Fitness Campaign,340,Fitness Wear,0.6484375
Summer Blitz,765,UltraRunner Shoes,0.796875
Summer Fitness Campaign,645,Fitness Wear,-0.10546875
Summer Fitness Campaign,614,Fitness Wear,0.1953125
Summer Fitness Campaign,322,Fitness Wear,0.1953125
Summer Blitz,687,PowerYoga Mat,0.7890625
Back to Basics,598,PowerYoga Mat,0.7265625
Summer Fitness Campaign,677,Fitness Wear,0.3984375
Beat the Heat,368,Cyclone Helmet,0.703125
Summer Fitness Campaign,408,Fitness Wear,0.6484375
Summer Fitness Campaign,408,Fitness Wear,-0.10546875
Summer Fitness Campaign,677,Fitness Wear,0.203125
Fall Hustle Series,304,Cyclone Helmet,0.6953125
Summer Fitness Campaign,511,Fitness Wear,0.3984375
Fall Hustle Series,325,Cyclone Helmet,0.6953125
Back to Basics,874,Fitness Wear,-0.0390625
Fall Hustle Series,623,Fitness Wear,0.5625
Trail Blazer Campaign,452,HydraBottle 2L,0.7578125
Gear Up Challenge,315,HydraBottle 2L,0.84375
Fall Hustle Series,443,HydraBottle 2L,0.78125
Summer Fitness Campaign,423,Fitness Wear,-0.54296875
Summer Fitness Campaign,423,Fitness Wear,0.6796875
Back to Basics,772,Fitness Wear,0.3984375
Beat the Heat,671,UltraRunner Shoes,0.671875
Back to Basics,609,HydraBottle 2L,0.78125
Gear Up Challenge,502,UltraRunner Shoes,0.796875
Summer Blitz,849,Fitness Wear,0.5546875
Summer Fitness Campaign,385,Fitness Wear,0.7578125
Summer Blitz,661,PowerYoga Mat,0.84375
Summer Fitness Campaign,677,Fitness Wear,0.5625
Summer Fitness Campaign,322,Fitness Wear,0.3984375
Spring Into Action,678,Fitness Wear,-0.08984375
Back to Basics,556,PowerYoga Mat,0.765625
Fall Hustle Series,625,PowerYoga Mat,0.7265625
Gear Up Challenge,587,Fitness Wear,-0.10546875
New Year Fitness Push,487,Fitness Wear,0.6484375
Summer Blitz,871,Fitness Wear,0.5546875
Spring Into Action,263,Cyclone Helmet,0.6796875
Gear Up Challenge,224,Cyclone Helmet,0.671875
Spring Into Action,534,UltraRunner Shoes,0.671875
Summer Fitness Campaign,505,Fitness Wear,-0.54296875
Trail Blazer Campaign,714,Fitness Wear,0.6796875
Summer Fitness Campaign,614,Fitness Wear,0.7109375
Trail Blazer Campaign,714,Fitness Wear,0.1953125
Trail Blazer Campaign,541,PowerYoga Mat,0.7890625
Fall Hustle Series,667,Fitness Wear,0.7578125
Spring Into Action,348,HydraBottle 2L,0.7578125
Fall Hustle Series,748,Fitness Wear,0.671875
Spring Into Action,534,UltraRunner Shoes,0.796875
Summer Fitness Campaign,575,Fitness Wear,0.6484375
Beat the Heat,801,Fitness Wear,-0.10546875
Back to Basics,816,Fitness Wear,-0.140625
Spring Into Action,445,PowerYoga Mat,0.7265625
Fall Hustle Series,623,Fitness Wear,0.671875
Fall Hustle Series,748,Fitness Wear,0.7109375
Summer Fitness Campaign,485,Fitness Wear,0.5625
Summer Blitz,765,UltraRunner Shoes,0.671875
Summer Fitness Campaign,552,Fitness Wear,0.6796875
Summer Fitness Campaign,408,Fitness Wear,0.5625
Spring Into Action,612,Fitness Wear,0.6484375
Summer Blitz,687,PowerYoga Mat,0.765625
Spring Into Action,392,HydraBottle 2L,0.78125
Summer Fitness Campaign,418,Fitness Wear,0.203125
Summer Blitz,718,UltraRunner Shoes,0.796875
Summer Fitness Campaign,485,Fitness Wear,0.7109375
Fall Hustle Series,509,HydraBottle 2L,0.78125
Summer Fitness Campaign,322,Fitness Wear,-0.140625
Fall Hustle Series,667,Fitness Wear,-0.10546875
Spring Into Action,423,HydraBottle 2L,0.78125
Spring Into Action,415,UltraRunner Shoes,0.796875
Fall Hustle Series,667,Fitness Wear,0.7109375
Summer Fitness Campaign,672,Fitness Wear,0.3984375
Back to Basics,681,UltraRunner Shoes,0.671875
Summer Fitness Campaign,418,Fitness Wear,0.5625
Spring Into Action,348,HydraBottle 2L,0.78125
Summer Fitness Campaign,570,Fitness Wear,0.3984375
Fall Hustle Series,623,Fitness Wear,-0.54296875
Back to Basics,415,Cyclone Helmet,0.6953125
Fall Hustle Series,378,Cyclone Helmet,0.6953125
Spring Into Action,678,Fitness Wear,-0.10546875
Beat the Heat,782,Fitness Wear,-0.0390625
Summer Fitness Campaign,614,Fitness Wear,-0.10546875
Back to Basics,598,PowerYoga Mat,0.765625
New Year Fitness Push,178,Cyclone Helmet,0.6953125
Summer Fitness Campaign,262,Fitness Wear,-0.54296875
Fall Hustle Series,545,PowerYoga Mat,0.7890625
Gear Up Challenge,561,Fitness Wear,-0.54296875
Trail Blazer Campaign,738,Fitness Wear,-0.54296875
Beat the Heat,782,Fitness Wear,0.6796875
Summer Fitness Campaign,313,Fitness Wear,-0.34375
Summer Fitness Campaign,620,Fitness Wear,-0.140625
Fall Hustle Series,422,HydraBottle 2L,0.78125
Summer Blitz,889,Fitness Wear,0.6484375
Spring Into Action,612,Fitness Wear,-0.0390625
Summer Blitz,849,Fitness Wear,0.7578125
Fall Hustle Series,597,UltraRunner Shoes,0.671875
Summer Blitz,889,Fitness Wear,0.7109375
Trail Blazer Campaign,714,Fitness Wear,-0.10546875
Summer Fitness Campaign,408,Fitness Wear,-0.0390625
Summer Blitz,424,Cyclone Helmet,0.8046875
Summer Fitness Campaign,552,Fitness Wear,0.671875
Summer Fitness Campaign,262,Fitness Wear,-0.140625
Trail Blazer Campaign,738,Fitness Wear,-0.0390625
Fall Hustle Series,359,Cyclone Helmet,0.671875
Summer Fitness Campaign,505,Fitness Wear,-0.10546875
Spring Into Action,652,Fitness Wear,0.7578125
Summer Fitness Campaign,423,Fitness Wear,0.5625
Beat the Heat,543,HydraBottle 2L,0.78125
Spring Into Action,392,HydraBottle 2L,0.78125
Summer Fitness Campaign,313,Fitness Wear,0.5625
Summer Fitness Campaign,672,Fitness Wear,-0.54296875
Trail Blazer Campaign,478,HydraBottle 2L,0.7578125
Spring Into Action,423,HydraBottle 2L,0.78125
Beat the Heat,543,HydraBottle 2L,0.78125
Beat the Heat,782,Fitness Wear,0.1953125
Back to Basics,437,Cyclone Helmet,0.6796875
Trail Blazer Campaign,714,Fitness Wear,0.7578125
Summer Fitness Campaign,485,Fitness Wear,-0.140625
Summer Fitness Campaign,429,Fitness Wear,0.5546875
Trail Blazer Campaign,714,Fitness Wear,-0.08984375
Summer Fitness Campaign,485,Fitness Wear,0.6796875
Summer Blitz,661,PowerYoga Mat,0.7890625
Back to Basics,772,Fitness Wear,-0.140625
Summer Fitness Campaign,511,Fitness Wear,0.7578125
Spring Into Action,287,Cyclone Helmet,0.671875
Summer Fitness Campaign,505,Fitness Wear,0.671875
Spring Into Action,652,Fitness Wear,-0.54296875
Fall Hustle Series,304,Cyclone Helmet,0.6953125
Back to Basics,531,PowerYoga Mat,0.84375
Back to Basics,642,UltraRunner Shoes,0.671875
Summer Blitz,483,Cyclone Helmet,0.703125
Back to Basics,697,HydraBottle 2L,0.84375
Summer Fitness Campaign,677,Fitness Wear,0.5546875
Summer Fitness Campaign,645,Fitness Wear,0.1953125
New Year Fitness Push,487,Fitness Wear,0.5546875
New Year Fitness Push,523,Fitness Wear,0.1953125
Summer Fitness Campaign,340,Fitness Wear,-0.34375
Trail Blazer Campaign,589,UltraRunner Shoes,0.671875
Beat the Heat,521,HydraBottle 2L,0.7578125
Summer Blitz,641,PowerYoga Mat,0.7265625
Back to Basics,874,Fitness Wear,0.7109375
New Year Fitness Push,487,Fitness Wear,0.7578125
Fall Hustle Series,748,Fitness Wear,-0.54296875
Summer Blitz,672,HydraBottle 2L,0.78125
Summer Fitness Campaign,505,Fitness Wear,-0.0390625
Beat the Heat,671,UltraRunner Shoes,0.796875
Fall Hustle Series,748,Fitness Wear,-0.10546875
Spring Into Action,652,Fitness Wear,0.3984375
Gear Up Challenge,398,UltraRunner Shoes,0.671875
Summer Fitness Campaign,505,Fitness Wear,-0.140625
Summer Blitz,849,Fitness Wear,-0.08984375
Spring Into Action,348,HydraBottle 2L,0.78125
Summer Blitz,849,Fitness Wear,-0.0390625
Summer Fitness Campaign,262,Fitness Wear,0.671875
New Year Fitness Push,478,UltraRunner Shoes,0.671875
New Year Fitness Push,267,HydraBottle 2L,0.7578125
New Year Fitness Push,487,Fitness Wear,0.5625
Beat the Heat,643,UltraRunner Shoes,0.796875
Summer Fitness Campaign,505,Fitness Wear,0.5546875
Summer Fitness Campaign,677,Fitness Wear,-0.08984375
Summer Blitz,742,UltraRunner Shoes,0.796875
Fall Hustle Series,704,Fitness Wear,-0.34375
Spring Into Action,237,Cyclone Helmet,0.8046875
Summer Fitness Campaign,262,Fitness Wear,0.7578125
Gear Up Challenge,421,PowerYoga Mat,0.765625
Summer Fitness Campaign,620,Fitness Wear,0.5546875
Spring Into Action,556,UltraRunner Shoes,0.796875
Spring Into Action,445,PowerYoga Mat,0.7890625
Summer Fitness Campaign,511,Fitness Wear,0.1953125
Summer Blitz,849,Fitness Wear,-0.34375
Summer Fitness Campaign,408,Fitness Wear,0.7109375
Trail Blazer Campaign,714,Fitness Wear,0.5546875
Summer Fitness Campaign,505,Fitness Wear,0.6796875
Fall Hustle Series,748,Fitness Wear,-0.08984375
Summer Fitness Campaign,385,Fitness Wear,0.7109375
New Year Fitness Push,487,Fitness Wear,0.6796875
Summer Fitness Campaign,677,Fitness Wear,-0.140625
Fall Hustle Series,704,Fitness Wear,-0.54296875
Beat the Heat,801,Fitness Wear,-0.140625
Fall Hustle Series,704,Fitness Wear,0.5625
Back to Basics,772,Fitness Wear,0.7109375
Spring Into Action,612,Fitness Wear,-0.54296875
Fall Hustle Series,704,Fitness Wear,0.3984375
Beat the Heat,592,PowerYoga Mat,0.7265625
Summer Fitness Campaign,677,Fitness Wear,0.7109375
Summer Fitness Campaign,570,Fitness Wear,0.7109375
Summer Fitness Campaign,575,Fitness Wear,-0.34375
Summer Fitness Campaign,620,Fitness Wear,-0.10546875
Summer Fitness Campaign,429,Fitness Wear,0.6484375
Summer Fitness Campaign,429,Fitness Wear,-0.34375
Summer Fitness Campaign,322,Fitness Wear,-0.54296875
Gear Up Challenge,198,Cyclone Helmet,0.6953125
Summer Fitness Campaign,446,Fitness Wear,-0.0390625
Summer Fitness Campaign,677,Fitness Wear,0.671875
Summer Fitness Campaign,423,Fitness Wear,0.671875
Summer Blitz,601,HydraBottle 2L,0.7578125
Summer Fitness Campaign,340,Fitness Wear,0.3984375
Beat the Heat,592,PowerYoga Mat,0.84375
Fall Hustle Series,667,Fitness Wear,0.671875
Spring Into Action,678,Fitness Wear,0.6484375
Summer Fitness Campaign,340,Fitness Wear,0.7109375
Spring Into Action,612,Fitness Wear,0.5546875
Summer Fitness Campaign,446,Fitness Wear,-0.54296875
Summer Blitz,871,Fitness Wear,0.7578125
Beat the Heat,405,Cyclone Helmet,0.8046875
Trail Blazer Campaign,738,Fitness Wear,-0.140625
Summer Fitness Campaign,505,Fitness Wear,-0.54296875
Summer Fitness Campaign,672,Fitness Wear,-0.10546875
Trail Blazer Campaign,714,Fitness Wear,-0.0390625
Spring Into Action,287,Cyclone Helmet,0.6953125
Trail Blazer Campaign,452,HydraBottle 2L,0.84375
Fall Hustle Series,557,HydraBottle 2L,0.78125
Summer Fitness Campaign,575,Fitness Wear,0.5625
Fall Hustle Series,667,Fitness Wear,0.6484375
Back to Basics,816,Fitness Wear,-0.10546875
Summer Fitness Campaign,570,Fitness Wear,0.7578125
Back to Basics,874,Fitness Wear,-0.10546875
Summer Fitness Campaign,552,Fitness Wear,-0.54296875
Summer Fitness Campaign,570,Fitness Wear,0.5546875
New Year Fitness Push,478,UltraRunner Shoes,0.796875
New Year Fitness Push,412,UltraRunner Shoes,0.671875
Spring Into Action,468,PowerYoga Mat,0.84375
Beat the Heat,368,Cyclone Helmet,0.6796875
Spring Into Action,348,HydraBottle 2L,0.84375
